id,lat1,lon1,lat2,lon2,lat_center,lon_center,score_prix,score_hopitaux,score_practicien,score_metro,score_parking,score_final
1322,45.753757,4.753455000000001,45.756757,4.757955000000001,45.755257,4.755705000000001,0.36161886275936467,0,0.0,0.0,0.0,0.15911229961412046
1324,45.753757,4.762455,45.756757,4.766955,45.755257,4.764705,0.414464309339881,0,0.0,0.0,0.0,0.18236429610954766
1325,45.753757,4.766955,45.756757,4.7714550000000004,45.755257,4.769205,0.3362171824305033,0,0.0,0.0,0.0,0.14793556026942145
1326,45.753757,4.7714550000000004,45.756757,4.775955000000001,45.755257,4.7737050000000005,0.60061053839273,0,0.0,0.0,0.0,0.2642686368928012
1327,45.753757,4.775955000000001,45.756757,4.780455000000001,45.755257,4.778205000000001,0.3921066142510606,0,0.0022172949002217295,0.0,0.0,0.17279298565849327
1328,45.753757,4.780455,45.756757,4.784955,45.755257,4.782705,0.28558039381846356,0,0.023529411764705882,0.0,0.0,0.1284789026918887
1329,45.753757,4.784955,45.756757,4.789455,45.755257,4.787205,0.45215237238462935,0,0.008869179600886918,0.0,0.0,0.20001134540134335
1330,45.753757,4.789455,45.756757,4.793955,45.755257,4.791705,0.38707693085064426,0,0.0,0.0,0.0,0.17031384957428347
1331,45.753757,4.793955,45.756757,4.798455000000001,45.755257,4.7962050000000005,0.4093540075174395,0,0.041406687788748224,0.0,0.0,0.18508456584232316
1332,45.753757,4.798455000000001,45.756757,4.802955000000001,45.755257,4.800705000000001,0.5622161691632144,0,0.6092962073717496,0.0,0.0,0.3204906593164243
1333,45.753757,4.802955000000001,45.756757,4.807455000000001,45.755257,4.805205000000001,0.525036086804893,0,0.032212367578221233,0.0,0.0,0.23488136230353948
1334,45.753757,4.807455,45.756757,4.811955,45.755257,4.809705,0.4041534391002639,0,0.006779661016949152,0.0,0.0,0.17864107252615002
1335,45.753757,4.811955,45.756757,4.816455,45.755257,4.814205,0.37845073024995995,0,0.0,0.0,0.0,0.16651832130998237
1336,45.753757,4.816455,45.756757,4.8209550000000005,45.755257,4.8187050000000005,0.28543410529080127,0,0.0,0.0,0.0,0.12559100632795256
1337,45.753757,4.8209550000000005,45.756757,4.825455000000001,45.755257,4.823205000000001,0.36113588215579756,0,0.0,0.0,0.0,0.15889978814855094
1338,45.753757,4.825455000000001,45.756757,4.829955000000001,45.755257,4.827705000000001,0.36005561043684564,0,0.12327403942765863,0.0,0.03662374821173105,0.17578101569835225
1339,45.753757,4.829955,45.756757,4.834455,45.755257,4.832205,0.7263493244729567,0,0.21543089736700907,0.0,0.0054363376251788265,0.34582595408590466
1340,45.753757,4.834455,45.756757,4.838955,45.755257,4.836705,0.2691088048730254,0,0.0,0.0,0.0,0.11840787414413118
1341,45.753757,4.838955,45.756757,4.8434550000000005,45.755257,4.841205,0.8897553743668856,0,0.05397072497549195,0.06666666666666667,0.0,0.40796885171848873
1342,45.753757,4.8434550000000005,45.756757,4.847955000000001,45.755257,4.845705000000001,0.7657629801790835,0,0.05565625171269859,0.0,0.0,0.3436144614843205
1343,45.753757,4.847955000000001,45.756757,4.852455000000001,45.755257,4.850205000000001,0.7440308605380792,0,0.010041715209139764,0.0,0.06351931330472103,0.3330249363931821
1344,45.753757,4.852455,45.756757,4.856955,45.755257,4.854705,0.7904492879394542,0,0.2162930563149262,0.0,0.0,0.373752853451151
1345,45.753757,4.856955,45.756757,4.861455,45.755257,4.859205,0.42172611188455306,0,0.0,0.0,0.0,0.18555948922920332
1346,45.753757,4.861455,45.756757,4.8659550000000005,45.755257,4.863705,0.45245614530232797,0,0.0,0.0,0.0,0.19908070393302432
1347,45.753757,4.8659550000000005,45.756757,4.870455000000001,45.755257,4.868205000000001,0.841868605770904,0,0.003389830508474576,0.0,0.0,0.3708289662002147
1348,45.753757,4.870455000000001,45.756757,4.874955000000001,45.755257,4.872705000000001,0.7709146779711148,1,0.06766917293233082,0.0,0.0,0.5673227590591702
1349,45.753757,4.874955,45.756757,4.879455,45.755257,4.877205,0.6814246717624997,0,0.08811212798790415,0.0,0.0,0.31040031093404835
1350,45.753757,4.879455,45.756757,4.883955,45.755257,4.881705,0.4631741595925338,0,0.0,0.0,0.0,0.20379663022071487
1351,45.753757,4.883955,45.756757,4.888455,45.755257,4.886205,0.7402548000371507,0,0.003389830508474576,0.0,0.0,0.3261188916773633
1352,45.753757,4.888455,45.756757,4.892955000000001,45.755257,4.8907050000000005,0.6391811809195281,0,0.0,0.0,0.0,0.2812397196045924
1353,45.753757,4.892955000000001,45.756757,4.897455000000001,45.755257,4.895205000000001,0.5976745096586927,0,0.0,0.0,0.020028612303290415,0.2643787871110551
1355,45.753757,4.901955,45.756757,4.906455,45.755257,4.904205,0.6352360348819014,0,0.0,0.0,0.0,0.2795038553480366
1356,45.753757,4.906455,45.756757,4.910955,45.755257,4.908705,0.4679839167797059,0,0.0,0.0,0.0,0.2059129233830706
1357,45.753757,4.910955,45.756757,4.915455000000001,45.755257,4.9132050000000005,0.6967793609957803,0,0.0,0.0,0.0,0.3065829188381433
1358,45.753757,4.915455000000001,45.756757,4.919955000000001,45.755257,4.917705000000001,0.4670354227575516,0,0.0,0.0,0.0,0.2054955860133227
1359,45.753757,4.919955,45.756757,4.924455,45.755257,4.922205,0.6402810185467774,0,0.0,0.0,0.0,0.28172364816058204
1360,45.753757,4.924455,45.756757,4.928955,45.755257,4.926705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1361,45.753757,4.928955,45.756757,4.933455,45.755257,4.931205,0.39908189904020597,0,0.0,0.0,0.0,0.17559603557769063
1364,45.753757,4.942455000000001,45.756757,4.946955000000001,45.755257,4.944705000000001,0.5313775642651545,0,0.0,0.0,0.0,0.233806128276668
1365,45.753757,4.946955,45.756757,4.951455,45.755257,4.949205,0.29894577801503175,0,0.0,0.0,0.0,0.13153614232661398
1376,45.753757,4.996455,45.756757,5.000955,45.755257,4.998705,0.17374291214419238,0,0.0,0.0,0.0,0.07644688134344464
1377,45.753757,5.000955,45.756757,5.005455,45.755257,5.003205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1380,45.756757,4.744455,45.759757,4.7489550000000005,45.758257,4.746705,0.4407351957936239,0,0.0,0.0,0.0,0.19392348614919452
1381,45.756757,4.7489550000000005,45.759757,4.753455000000001,45.758257,4.751205000000001,0.4017283669974753,0,0.0,0.0,0.0,0.17676048147888912
1383,45.756757,4.757955,45.759757,4.762455,45.758257,4.760205,0.33895262996666986,0,0.0,0.0,0.0,0.14913915718533474
1384,45.756757,4.762455,45.759757,4.766955,45.758257,4.764705,0.5495851382676904,0,0.0,0.0,0.0,0.24181746083778377
1385,45.756757,4.766955,45.759757,4.7714550000000004,45.758257,4.769205,0.42086333669399234,0,0.0,0.0,0.0,0.18517986814535664
1386,45.756757,4.7714550000000004,45.759757,4.775955000000001,45.758257,4.7737050000000005,0.5001280109439756,0,0.0,0.0,0.0,0.22005632481534929
1387,45.756757,4.775955000000001,45.759757,4.780455000000001,45.758257,4.778205000000001,0.3831708924810472,0,0.0,0.0,0.0,0.16859519269166076
1388,45.756757,4.780455,45.759757,4.784955,45.758257,4.782705,0.5868439122322584,0,0.0,0.0,0.0,0.2582113213821937
1389,45.756757,4.784955,45.759757,4.789455,45.758257,4.787205,0.31119363021587393,0,0.0,0.0,0.0,0.13692519729498454
1390,45.756757,4.789455,45.759757,4.793955,45.758257,4.791705,0.5118040865567971,0,0.0022172949002217295,0.0,0.0,0.22545987347301732
1391,45.756757,4.793955,45.759757,4.798455000000001,45.758257,4.7962050000000005,0.5982058277048349,0,0.012526573250737194,0.0,0.0,0.2647137529802158
1392,45.756757,4.798455000000001,45.759757,4.802955000000001,45.758257,4.800705000000001,0.514903746840696,0,0.0,0.0,0.0,0.22655764860990624
1393,45.756757,4.802955000000001,45.759757,4.807455000000001,45.758257,4.805205000000001,0.4161783383471651,1,0.01935483870967742,0.0,0.0,0.405441049517914
1394,45.756757,4.807455,45.759757,4.811955,45.758257,4.809705,0.5937040229420277,0,0.0,0.0,0.0,0.26122977009449216
1395,45.756757,4.811955,45.759757,4.816455,45.758257,4.814205,0.6553843144189583,0,0.01564884061783607,0.3333333333333333,0.0,0.3402469592184819
1396,45.756757,4.816455,45.759757,4.8209550000000005,45.758257,4.8187050000000005,0.0,0,0.0064516129032258064,0.0,0.0,0.0007741935483870969
1397,45.756757,4.8209550000000005,45.759757,4.825455000000001,45.758257,4.823205000000001,0.6050934640770524,0,0.0,0.3333333333333333,0.0,0.3162411241939031
1398,45.756757,4.825455000000001,45.759757,4.829955000000001,45.758257,4.827705000000001,0.44945636297238123,0,0.6897126351596652,0.0,0.0,0.28052631592700755
1399,45.756757,4.829955,45.759757,4.834455,45.758257,4.832205,0.27412574802155815,0,0.7190576320811664,0.1380952380952381,0.0,0.2276165306935113
1400,45.756757,4.834455,45.759757,4.838955,45.758257,4.836705,0.666749216352182,0,0.09154751142336076,0.0,0.0,0.3043553565657634
1401,45.756757,4.838955,45.759757,4.8434550000000005,45.758257,4.841205,0.8215737891298205,0,0.015120520706673343,0.0,0.0,0.3633069297019218
1402,45.756757,4.8434550000000005,45.759757,4.847955000000001,45.758257,4.845705000000001,0.587975001214499,1,0.31193560497589,0.08333333333333333,0.0,0.5286412731314862
1403,45.756757,4.847955000000001,45.759757,4.852455000000001,45.758257,4.850205000000001,0.7515209538091976,0,0.036082454303636546,0.0,0.0,0.3349991141924833
1404,45.756757,4.852455,45.759757,4.856955,45.758257,4.854705,0.6043671909189728,0,0.006779661016949152,0.0,0.0,0.26673512332638194
1406,45.756757,4.861455,45.759757,4.8659550000000005,45.758257,4.863705,0.3223350432408505,0,0.2522172949002217,0.0,0.010014306151645207,0.17279449584461598
1407,45.756757,4.8659550000000005,45.759757,4.870455000000001,45.758257,4.868205000000001,0.7348754649896618,0,0.008668907803447536,0.0,0.0,0.32438547353186487
1408,45.756757,4.870455000000001,45.759757,4.874955000000001,45.758257,4.872705000000001,0.5572629431943702,0,0.03007518796992481,0.0,0.0,0.24880471756191386
1409,45.756757,4.874955,45.759757,4.879455,45.758257,4.877205,0.7006148566928433,0,0.0,0.0,0.0,0.30827053694485107
1410,45.756757,4.879455,45.759757,4.883955,45.758257,4.881705,0.35312210278599365,0,0.0,0.0,0.0,0.1553737252258372
1411,45.756757,4.883955,45.759757,4.888455,45.758257,4.886205,0.7187091979524147,1,0.0,0.0,0.0117310443490701,0.5370532202034974
1412,45.756757,4.888455,45.759757,4.892955000000001,45.758257,4.8907050000000005,0.7586262890703829,0,0.0,0.0,0.0,0.3337955671909685
1413,45.756757,4.892955000000001,45.759757,4.897455000000001,45.758257,4.895205000000001,0.6853010145977947,0,0.0,0.0,0.0,0.3015324464230297
1414,45.756757,4.897455,45.759757,4.901955,45.758257,4.899705,0.3027681356850028,0,0.0,0.0,0.0,0.13321797970140126
1415,45.756757,4.901955,45.759757,4.906455,45.758257,4.904205,0.46435414400237063,0,0.0,0.0,0.0,0.20431582336104306
1419,45.756757,4.919955,45.759757,4.924455,45.758257,4.922205,0.4431865322064312,0,0.0,0.0,0.0,0.19500207417082976
1420,45.756757,4.924455,45.759757,4.928955,45.758257,4.926705,0.3700753907477307,0,0.0,0.0,0.0,0.16283317192900154
1421,45.756757,4.928955,45.759757,4.933455,45.758257,4.931205,0.307038923723193,0,0.0,0.0,0.0,0.13509712643820493
1424,45.756757,4.942455000000001,45.759757,4.946955000000001,45.758257,4.944705000000001,0.43960207247811744,0,0.0,0.0,0.0,0.1934249118903717
1425,45.756757,4.946955,45.759757,4.951455,45.758257,4.949205,0.35967447384747575,0,0.0,0.0,0.0,0.15825676849288933
1429,45.756757,4.964955000000001,45.759757,4.969455000000001,45.758257,4.967205000000001,0.4208705242096811,0,0.0,0.0,0.0,0.1851830306522597
1430,45.756757,4.969455,45.759757,4.973955,45.758257,4.971705,0.3583818348638204,0,0.0,0.0,0.0,0.15768800734008098
1435,45.756757,4.991955,45.759757,4.996455,45.758257,4.994205,0.3898311707474398,0,0.0,0.0,0.0,0.1715257151288735
1436,45.756757,4.996455,45.759757,5.000955,45.758257,4.998705,0.4038584882518241,0,0.0,0.0,0.0,0.17769773483080262
1437,45.756757,5.000955,45.759757,5.005455,45.758257,5.003205,0.3892392628182473,0,0.0,0.0,0.0,0.1712652756400288
1438,45.756757,5.005455,45.759757,5.009955000000001,45.758257,5.0077050000000005,0.3370632647681679,0,0.0,0.0,0.0,0.14830783649799387
1439,45.756757,5.009955000000001,45.759757,5.014455000000001,45.758257,5.012205000000001,0.4425141304639491,0,0.0,0.0,0.0,0.19470621740413763
1440,45.759757,4.744455,45.762757,4.7489550000000005,45.761257,4.746705,0.29445337119569065,0,0.0,0.0,0.0,0.1295594833261039
1443,45.759757,4.757955,45.762757,4.762455,45.761257,4.760205,0.4752553550046274,0,0.0,0.0,0.0,0.20911235620203605
1444,45.759757,4.762455,45.762757,4.766955,45.761257,4.764705,0.44779306413400644,0,0.0,0.0,0.0,0.19702894821896283
1445,45.759757,4.766955,45.762757,4.7714550000000004,45.761257,4.769205,0.4691239546815626,0,0.0,0.0,0.0,0.20641454005988755
1446,45.759757,4.7714550000000004,45.762757,4.775955000000001,45.761257,4.7737050000000005,0.30332228270936973,0,0.0,0.0,0.0,0.13346180439212268
1447,45.759757,4.775955000000001,45.762757,4.780455000000001,45.761257,4.778205000000001,0.3828193448004467,0,0.0,0.0,0.0,0.16844051171219654
1448,45.759757,4.780455,45.762757,4.784955,45.761257,4.782705,0.3949016762321789,0,0.0,0.0,0.0,0.1737567375421587
1449,45.759757,4.784955,45.762757,4.789455,45.761257,4.787205,0.35781981481427344,0,0.0,0.0,0.0,0.15744071851828031
1451,45.759757,4.793955,45.762757,4.798455000000001,45.761257,4.7962050000000005,0.35326086956521735,1,0.178924650701341,0.0,0.0,0.3969057406928565
1452,45.759757,4.798455000000001,45.762757,4.802955000000001,45.761257,4.800705000000001,0.44731267850993056,0,0.0,0.0,0.0,0.19681757854436946
1453,45.759757,4.802955000000001,45.762757,4.807455000000001,45.761257,4.805205000000001,0.28629667813754345,0,0.004434589800443459,0.0,0.0,0.1265026891565723
1454,45.759757,4.807455,45.762757,4.811955,45.761257,4.809705,0.4581850790612847,0,0.0,0.0,0.0,0.20160143478696527
1456,45.759757,4.816455,45.762757,4.8209550000000005,45.761257,4.8187050000000005,0.34951994066721,1,0.030303030303030304,0.0,0.009155937052932762,0.3780660531236414
1457,45.759757,4.8209550000000005,45.762757,4.825455000000001,45.761257,4.823205000000001,0.5737476112217922,0,0.0,0.5,0.0,0.3274489489375885
1458,45.759757,4.825455000000001,45.762757,4.829955000000001,45.761257,4.827705000000001,0.48035397540492886,0,0.008869179600886918,0.8999999999999999,0.0002861230329041488,0.34744007934257837
1459,45.759757,4.829955,45.762757,4.834455,45.761257,4.832205,0.4153311985982013,0,0.269243454884945,0.0,0.0,0.21505494196940197
1460,45.759757,4.834455,45.762757,4.838955,45.761257,4.836705,0.3672467454475128,0,1.3000305059760635,0.0,0.0,0.31759222871403325
1461,45.759757,4.838955,45.762757,4.8434550000000005,45.761257,4.841205,0.6566041174203658,0,0.2391893928885265,0.0,0.0,0.31760853881158413
1462,45.759757,4.8434550000000005,45.762757,4.847955000000001,45.761257,4.845705000000001,0.5542517248602598,0,0.39714686810594213,0.0,0.0,0.29152838311122736
1463,45.759757,4.847955000000001,45.762757,4.852455000000001,45.761257,4.850205000000001,0.39890791558523897,0,0.04929839944160258,0.0,0.0,0.18143529079049744
1465,45.759757,4.856955,45.762757,4.861455,45.761257,4.859205,0.35326086956521735,0,0.0,0.08333333333333333,0.0,0.16793478260869563
1466,45.759757,4.861455,45.762757,4.8659550000000005,45.761257,4.863705,0.5028728025491183,0,0.020618556701030927,0.0,0.0,0.2237382599257357
1467,45.759757,4.8659550000000005,45.762757,4.870455000000001,45.761257,4.868205000000001,0.7139408153781279,0,0.008996955917170882,0.0,0.0,0.3152135934764368
1468,45.759757,4.870455000000001,45.762757,4.874955000000001,45.761257,4.872705000000001,0.40847170087538676,0,0.0,0.0,0.0,0.17972754838517016
1469,45.759757,4.874955,45.762757,4.879455,45.761257,4.877205,0.5291492990787421,0,0.0,0.0,0.0,0.2328256915946465
1470,45.759757,4.879455,45.762757,4.883955,45.761257,4.881705,0.7546851347473783,0,0.0,0.0,0.0,0.33206145928884645
1471,45.759757,4.883955,45.762757,4.888455,45.761257,4.886205,0.7854354086885281,0,0.0,0.0,0.0,0.3455915798229524
1472,45.759757,4.888455,45.762757,4.892955000000001,45.761257,4.8907050000000005,0.7021683296070089,0,0.0,0.0,0.0,0.30895406502708395
1473,45.759757,4.892955000000001,45.762757,4.897455000000001,45.761257,4.895205000000001,0.5278225952857063,0,0.0,0.0,0.0,0.23224194192571077
1474,45.759757,4.897455,45.762757,4.901955,45.761257,4.899705,0.5244255487353229,0,0.0,0.0,0.0,0.23074724144354206
1475,45.759757,4.901955,45.762757,4.906455,45.761257,4.904205,0.5487003272938715,0,0.0,0.0,0.0,0.24142814400930349
1476,45.759757,4.906455,45.762757,4.910955,45.761257,4.908705,0.5255006059166052,1,0.0,0.0,0.0,0.45122026660330633
1478,45.759757,4.915455000000001,45.762757,4.919955000000001,45.761257,4.917705000000001,0.5608296375744803,0,0.0,0.0,0.0,0.24676504053277135
1479,45.759757,4.919955,45.762757,4.924455,45.761257,4.922205,0.50226445027433,0,0.0,0.07142857142857142,0.0,0.23171064383499093
1480,45.759757,4.924455,45.762757,4.928955,45.761257,4.926705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1481,45.759757,4.928955,45.762757,4.933455,45.761257,4.931205,0.32442123682625945,0,0.0,0.0,0.0,0.14274534420355414
1483,45.759757,4.9379550000000005,45.762757,4.942455000000001,45.761257,4.940205000000001,0.5039763281400231,0,0.0,0.0,0.0,0.22174958438161016
1484,45.759757,4.942455000000001,45.762757,4.946955000000001,45.761257,4.944705000000001,0.36597082337181086,0,0.0,0.0,0.0,0.1610271622835968
1486,45.759757,4.951455,45.762757,4.955955,45.761257,4.953705,0.3778599866309379,0,0.0,0.0,0.0,0.16625839411761267
1487,45.759757,4.955955,45.762757,4.9604550000000005,45.761257,4.958205,0.6127764866136939,0,0.0,0.0,0.0,0.2696216541100253
1488,45.759757,4.9604550000000005,45.762757,4.964955000000001,45.761257,4.962705000000001,0.6235280872424785,0,0.0,0.0,0.007439198855507869,0.2748731023065761
1489,45.759757,4.964955000000001,45.762757,4.969455000000001,45.761257,4.967205000000001,0.40131212150211754,0,0.0,0.0,0.0,0.1765773334609317
1490,45.759757,4.969455,45.762757,4.973955,45.761257,4.971705,0.5125287001507474,0,0.0,0.0,0.0,0.22551262806632885
1494,45.759757,4.987455000000001,45.762757,4.991955000000001,45.761257,4.989705000000001,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1495,45.759757,4.991955,45.762757,4.996455,45.761257,4.994205,0.30810947294360785,0,0.0,0.0,0.0,0.13556816809518746
1496,45.759757,4.996455,45.762757,5.000955,45.761257,4.998705,0.24222878833973552,0,0.0,0.0,0.0,0.10658066686948363
1497,45.759757,5.000955,45.762757,5.005455,45.761257,5.003205,0.3639629348464439,0,0.0,0.0,0.0,0.1601436913324353
1498,45.759757,5.005455,45.762757,5.009955000000001,45.761257,5.0077050000000005,0.46637890571512225,0,0.0,0.0,0.0,0.2052067185146538
1499,45.759757,5.009955000000001,45.762757,5.014455000000001,45.761257,5.012205000000001,0.2536074085219572,0,0.0,0.0,0.0,0.11158725974966116
1500,45.762757,4.744455,45.765757,4.7489550000000005,45.764257,4.746705,0.4434921160629368,0,0.0,0.0,0.0,0.1951365310676922
1502,45.762757,4.753455000000001,45.765757,4.757955000000001,45.764257,4.755705000000001,0.25857278260733096,0,0.0,0.0,0.0,0.11377202434722562
1503,45.762757,4.757955,45.765757,4.762455,45.764257,4.760205,0.4363871755533531,0,0.0,0.0,0.0,0.19201035724347537
1504,45.762757,4.762455,45.765757,4.766955,45.764257,4.764705,0.5508318047083713,0,0.0,0.0,0.0,0.24236599407168338
1505,45.762757,4.766955,45.765757,4.7714550000000004,45.764257,4.769205,0.6560923410741689,0,0.0,0.0,0.0,0.28868063007263434
1506,45.762757,4.7714550000000004,45.765757,4.775955000000001,45.764257,4.7737050000000005,0.42922871294907494,0,0.0,0.0,0.0,0.18886063369759298
1507,45.762757,4.775955000000001,45.765757,4.780455000000001,45.764257,4.778205000000001,0.6401663108304799,0,0.0,0.0,0.02632331902718169,0.2835158090973139
1508,45.762757,4.780455,45.765757,4.784955,45.764257,4.782705,0.7231230991384109,0,0.0,0.0,0.0,0.3181741636209008
1509,45.762757,4.784955,45.765757,4.789455,45.764257,4.787205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1510,45.762757,4.789455,45.765757,4.793955,45.764257,4.791705,0.43656110249008606,0,0.004434589800443459,0.0,0.0,0.19261903587169107
1513,45.762757,4.802955000000001,45.765757,4.807455000000001,45.764257,4.805205000000001,0.413043853739387,0,0.0,0.0,0.0,0.18173929564533028
1514,45.762757,4.807455,45.765757,4.811955,45.764257,4.809705,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1515,45.762757,4.811955,45.765757,4.816455,45.764257,4.814205,0.0,0,0.0,0.0,0.02317596566523605,0.0016223175965665235
1518,45.762757,4.825455000000001,45.765757,4.829955000000001,45.764257,4.827705000000001,0.7511596186901989,0,0.012903225806451613,0.0,0.0,0.3320586193204617
1519,45.762757,4.829955,45.765757,4.834455,45.764257,4.832205,0.7646493572571366,0,0.16812249616711922,0.0,0.0,0.35662041673319433
1520,45.762757,4.834455,45.765757,4.838955,45.764257,4.836705,0.7563116785172769,0,0.23083787761242416,0.07142857142857142,0.0,0.37119196957537837
1521,45.762757,4.838955,45.765757,4.8434550000000005,45.764257,4.841205,0.5423354172478453,0,0.04448127392017496,0.0,0.0,0.24396533645947294
1522,45.762757,4.8434550000000005,45.765757,4.847955000000001,45.764257,4.845705000000001,0.7819838110842758,0,0.20558077539847838,0.0,0.0,0.36874256992489873
1523,45.762757,4.847955000000001,45.765757,4.852455000000001,45.764257,4.850205000000001,0.4693180081201605,0,0.194248099231601,0.0,0.0,0.22980969548066274
1524,45.762757,4.852455,45.765757,4.856955,45.764257,4.854705,0.7547266134156468,0,0.03565977555496018,0.0,0.01430615164520744,0.33736031358464436
1525,45.762757,4.856955,45.765757,4.861455,45.764257,4.859205,0.21860503873471593,0,0.15656565656565657,0.0,0.0,0.1149740958311538
1526,45.762757,4.861455,45.765757,4.8659550000000005,45.764257,4.863705,0.6380425842289229,0,0.03923799733051756,0.0,0.0,0.2854472967403882
1527,45.762757,4.8659550000000005,45.765757,4.870455000000001,45.764257,4.868205000000001,0.8872365895077892,0,0.04328479406926207,0.0,0.0,0.39557827467173867
1528,45.762757,4.870455000000001,45.765757,4.874955000000001,45.764257,4.872705000000001,0.5458399352647314,0,0.0,0.0,0.0,0.24016957151648183
1529,45.762757,4.874955,45.765757,4.879455,45.764257,4.877205,0.5740028551415922,0,0.0,0.0,0.0,0.2525612562623006
1530,45.762757,4.879455,45.765757,4.883955,45.764257,4.881705,0.7551880976578653,0,0.0,0.0,0.0,0.3322827629694608
1531,45.762757,4.883955,45.765757,4.888455,45.764257,4.886205,0.509287084449668,0,0.0,0.0,0.0,0.2240863171578539
1532,45.762757,4.888455,45.765757,4.892955000000001,45.764257,4.8907050000000005,0.6303248978519416,0,0.0,0.0,0.0,0.2773429550548543
1533,45.762757,4.892955000000001,45.765757,4.897455000000001,45.764257,4.895205000000001,0.5578413805825521,0,0.0,0.0,0.0,0.2454502074563229
1534,45.762757,4.897455,45.765757,4.901955,45.764257,4.899705,0.6977247226200711,0,0.0,0.0,0.0,0.30699887795283126
1535,45.762757,4.901955,45.765757,4.906455,45.764257,4.904205,0.6564605803089593,0,0.0,0.0,0.0,0.28884265533594206
1536,45.762757,4.906455,45.765757,4.910955,45.764257,4.908705,0.35680557032141774,0,0.0,0.07142857142857142,0.0,0.16770873665570954
1537,45.762757,4.910955,45.765757,4.915455000000001,45.764257,4.9132050000000005,0.245209954902741,0,0.0,0.0,0.0,0.10789238015720605
1538,45.762757,4.915455000000001,45.765757,4.919955000000001,45.764257,4.917705000000001,0.5791105185006421,0,0.0,0.0,0.0,0.25480862814028254
1539,45.762757,4.919955,45.765757,4.924455,45.764257,4.922205,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1541,45.762757,4.928955,45.765757,4.933455,45.764257,4.931205,0.4975140442339436,0,0.0,0.0,0.022317596566523604,0.2204684112225918
1544,45.762757,4.942455000000001,45.765757,4.946955000000001,45.764257,4.944705000000001,0.35553805537014543,0,0.0,0.0,0.0,0.156436744362864
1545,45.762757,4.946955,45.765757,4.951455,45.764257,4.949205,0.22288423885758624,0,0.0,0.0,0.0,0.09806906509733794
1546,45.762757,4.951455,45.765757,4.955955,45.764257,4.953705,0.3171537938751501,0,0.0,0.0,0.0,0.13954766930506604
1547,45.762757,4.955955,45.765757,4.9604550000000005,45.764257,4.958205,0.38135674048131174,0,0.0,0.0,0.0,0.16779696581177717
1548,45.762757,4.9604550000000005,45.765757,4.964955000000001,45.764257,4.962705000000001,0.7015358454022564,0,0.0,0.0,0.0,0.3086757719769928
1549,45.762757,4.964955000000001,45.765757,4.969455000000001,45.764257,4.967205000000001,0.3202163528534238,0,0.0,0.0,0.0,0.14089519525550648
1550,45.762757,4.969455,45.765757,4.973955,45.764257,4.971705,0.463395581970309,0,0.0,0.0,0.0,0.20389405606693597
1551,45.762757,4.973955,45.765757,4.978455,45.764257,4.976205,0.3771761926769076,0,0.0,0.0,0.0,0.16595752477783937
1554,45.762757,4.987455000000001,45.765757,4.991955000000001,45.764257,4.989705000000001,0.39583252608490427,0,0.0,0.0,0.0,0.1741663114773579
1555,45.762757,4.991955,45.765757,4.996455,45.764257,4.994205,0.6008165690222075,0,0.0,0.0,0.0,0.2643592903697713
1556,45.762757,4.996455,45.765757,5.000955,45.764257,4.998705,0.5206023857103216,0,0.0,0.0,0.0,0.22906504971254152
1557,45.762757,5.000955,45.765757,5.005455,45.764257,5.003205,0.6832540920650036,0,0.0,0.0,0.0,0.3006318005086016
1558,45.762757,5.005455,45.765757,5.009955000000001,45.764257,5.0077050000000005,0.37946738382045786,0,0.0,0.0,0.0,0.16696564888100146
1561,45.765757,4.7489550000000005,45.768757,4.753455000000001,45.767257,4.751205000000001,0.35326086956521735,0,0.0,0.0,0.0,0.15543478260869562
1562,45.765757,4.753455000000001,45.768757,4.757955000000001,45.767257,4.755705000000001,0.4501101554642398,0,0.0,0.0,0.0,0.19804846840426552
1563,45.765757,4.757955,45.768757,4.762455,45.767257,4.760205,0.3424196572950816,0,0.0,0.0,0.0,0.1506646492098359
1564,45.765757,4.762455,45.768757,4.766955,45.767257,4.764705,0.5029560624654663,0,0.0,0.0,0.0,0.22130066748480515
1565,45.765757,4.766955,45.768757,4.7714550000000004,45.767257,4.769205,0.2748368249274122,0,0.0,0.0,0.0,0.12092820296806137
1566,45.765757,4.7714550000000004,45.768757,4.775955000000001,45.767257,4.7737050000000005,0.3701576431281702,0,0.0,0.0,0.0,0.1628693629763949
1567,45.765757,4.775955000000001,45.768757,4.780455000000001,45.767257,4.778205000000001,0.41258838893987543,0,0.0,0.0,0.0,0.1815388911335452
1568,45.765757,4.780455,45.768757,4.784955,45.767257,4.782705,0.525868570335554,0,0.0,0.0,0.0,0.23138217094764374
1569,45.765757,4.784955,45.768757,4.789455,45.767257,4.787205,0.4198446934650762,0,0.0,0.0,0.0,0.18473166512463352
1570,45.765757,4.789455,45.768757,4.793955,45.767257,4.791705,0.42440819178637845,0,0.018544366899302094,0.0,0.005150214592274678,0.18932544343538202
